site_id,latitude,longitude,pop,priority_category,priority_weight
I_00207,16.080880052404613,107.35824621779204,434.4753512212783,residential_clean,2.2
I_00208,16.32871373112563,107.73822160323478,1027.7209554054145,residential_clean,3.7
I_00209,16.73429962649092,107.39581863641206,38.30865038647833,residential_clean,2.2
I_00210,16.14145374722666,107.75806931517,120.27273629772812,residential_clean,2.2
I_00211,16.32764902351452,107.41312541251325,69.40844974368109,residential_clean,2.2
I_00212,16.640191416481134,107.31670273992465,1672.4013223556274,residential_clean,2.2
I_00213,16.109238987574017,107.39476977771047,331.2260071534981,residential_clean,2.2
I_00214,16.085442247132665,107.38471523688496,48.350400658292386,residential_clean,2.2
I_00215,16.05537173884669,107.48077953947441,19.961125499440616,normal,1.0
I_00216,16.642218820711317,107.31578286115611,1042.3309231571732,residential_clean,2.2
I_00217,16.58913280928546,107.52553969187178,1524.9383283362529,residential_clean,2.2
I_00218,16.693886262778058,107.37522157459239,2724.607653445962,residential_clean,2.2
I_00219,16.639517683406147,107.31632710200569,1212.8619962100906,residential_clean,2.2
I_00220,16.46208633473776,107.42811359578025,21.38827686709817,normal,1.0
I_00221,16.35627189761207,107.83026042231765,103.59170476752705,normal,1.0
I_00222,16.259917570821553,107.23660403794047,12452.130730616589,residential_clean,5.2
I_00223,16.395337529615848,107.07234023892468,118.5043094352993,residential_clean,2.2
I_00224,16.534243914410826,107.391480361228,16604.748804420266,residential_clean,2.2
I_00225,16.693811685705196,107.37539475331457,1994.3220355939961,residential_clean,2.2
I_00226,16.350211612821393,107.44462808652726,187.3187713754658,normal,1.0
I_00227,16.462579609167435,107.43132608106735,22.192491517320164,normal,1.0
I_00228,16.274211052843643,107.87013764683094,656.8804639317493,hospitals_clean,6.0
I_00229,16.374306449436368,107.67536944260135,97.17931009325699,normal,1.0
I_00230,16.141720970572845,107.7572093039431,143.515665000817,residential_clean,2.2
I_00231,16.35913257521803,107.61500792876706,756.8738732106851,normal,1.0
I_00232,16.14135964915335,107.75796261185788,123.17028503972627,residential_clean,2.2
I_00233,16.329959003662157,107.73765115800342,817.5089704626486,residential_clean,3.7
I_00234,16.305814978891902,107.97890538871219,1306.1453254474636,residential_clean,2.2
I_00235,16.271716265963295,107.86934234489358,1198.0508596952116,hospitals_clean,6.0
I_00236,16.167201731313806,107.69490092881003,4290.017574620123,residential_clean,2.2
I_00237,16.357974167666864,107.6165911554602,606.1159502892751,normal,1.0
I_00238,16.462862303622533,107.42943796170019,25.500328231486776,normal,1.0
I_00239,16.506071368650343,107.62259068389378,31.293711281136805,residential_clean,2.2
I_00240,16.32720010917123,107.93416234310907,943.7009449427972,normal,1.0
I_00241,16.474724472742736,107.43948011760887,47.353089179118946,residential_clean,2.2
I_00242,16.3131766643507,107.14971953477237,29.903064411100935,normal,1.0
I_00243,16.108546529316108,107.39551319172415,471.3295360292594,residential_clean,2.2
I_00244,16.465996309350672,107.5891480586919,121586.11653608533,command_centers_clean,12.7
I_00245,16.733703856951696,107.3961757681796,48.47866178363469,residential_clean,2.2
I_00246,16.358266647460017,107.61775914667774,709.0736905659909,normal,1.0
I_00247,16.27244878229662,107.867625073623,1166.1112717599742,hospitals_clean,6.0
I_00248,16.306778518689512,107.97916539429515,2157.6711261910714,residential_clean,2.2
I_00249,16.536338404810465,107.3928570316872,24095.542472145316,residential_clean,2.2
I_00250,16.466985748120546,107.58868878305447,109307.7448215918,command_centers_clean,12.7
I_00251,16.350539707194983,107.44539057750978,303.5501000649916,normal,1.0
I_00252,16.536140135587978,107.39335229839078,17776.765167211186,residential_clean,2.2
I_00253,16.357466639963423,107.61726519499474,875.3219023578383,normal,1.0
I_00254,16.304369248280967,107.97876129317095,1628.1876227144335,residential_clean,2.2
I_00255,16.29720927222583,107.39059049065717,85.09889521174505,residential_clean,2.2
I_00256,16.32907720279313,107.41241863870951,71.38001011078057,residential_clean,2.2
I_00257,16.113927146254888,107.32989519576435,854.0166346394162,residential_clean,4.2
I_00258,16.632129475734708,107.51828496508573,2899.5675638420284,residential_clean,2.2
I_00259,16.328372111046512,107.9348390714957,1093.2623567188175,normal,1.0
I_00260,16.351040051960695,107.44595785511717,192.65727726033592,normal,1.0
I_00261,16.221964455720176,108.04175129083491,191.41596225902586,normal,1.0
I_00262,16.567241435091848,107.61392458133389,20973.048882111358,residential_clean,2.2
I_00263,16.513970938971777,107.64397192750596,980.6714258512907,residential_clean,2.2
I_00264,16.306137497880854,107.97879061576609,2000.6662412338053,residential_clean,2.2
I_00265,16.588190812352323,107.52378241102585,2427.8317768113366,residential_clean,2.2
I_00266,16.35776802771487,107.8338081902327,100.41884149332608,normal,1.0
I_00267,16.327118057339938,107.41291870355926,69.40993059196674,residential_clean,2.2
I_00268,16.29813097619445,107.32662170660518,167.29452875215372,residential_clean,2.2
I_00269,16.328043263771978,107.93623531602388,1148.8666157843452,normal,1.0
I_00270,16.46247078122951,107.43114128356889,22.424427974065647,normal,1.0
I_00271,16.694215451864736,107.37588466085724,1738.5751700825165,residential_clean,2.2
I_00272,16.373814144529355,107.67570032995482,79.29008033033477,normal,1.0
