site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00504,I_00823,16.52594015590055,107.69757661803186,0.0,residential_clean,2.2,0.0,0.8418387846064473,False
J_00505,I_00254,16.269053095409657,107.98079995566565,20.67784023284912,residential_clean,2.2,0.0,9.457805769130724,False
J_00506,I_00229,16.41934836159355,107.67112409978377,235.02519035339355,normal,1.0,0.0,1.6442829721453192,False
J_00507,I_00573,16.437073742767993,107.72744913667712,0.0,normal,1.0,0.0,79.59305736704418,False
J_00508,I_00301,16.337862817657808,107.87902142462099,0.0,normal,1.0,0.0,1104.7880073979288,False
J_00509,I_00652,16.532580173194578,107.49684663086371,398.0198607444763,residential_clean,2.2,0.0,4.689552350757924,False
J_00510,I_00414,16.40040630501531,107.79090564780205,0.0,normal,1.0,0.0,31.58044654118161,False
J_00511,I_00645,16.223605766765022,108.08732432980536,0.0,normal,1.0,0.0,240.01195757422684,False
J_00512,I_00559,16.423511822789788,107.07556736176701,15.332436561584473,residential_clean,2.2,0.0,2520.907102065954,False
J_00513,I_00559,16.423511822789788,107.13508247753398,0.0,residential_clean,2.2,0.0,4790.920685310984,False
J_00514,I_00963,16.38313641306451,107.87621367318607,0.0,normal,1.0,0.0,27.63670528519688,False
J_00515,I_01048,16.397301430719846,107.72706906332377,0.0,normal,1.0,0.0,1.495401738280791,False
J_00516,I_00145,16.708735086191464,107.4326580563688,0.0,residential_clean,2.2,0.0,353.1371180174252,False
J_00517,I_00856,16.67348029538986,107.33175138938587,27.456958293914795,residential_clean,2.2,0.0,2.627106296119963,False
J_00518,I_00855,16.32134597436989,107.77847935477796,0.0,residential_clean,3.7,0.0,3.6076889835572485,False
J_00519,I_00573,16.452053116981542,107.75999119308706,0.0,normal,1.0,0.0,976.3773718863196,False
J_00520,I_01136,16.366416666654416,107.78974875097055,22.318123817443848,normal,1.0,0.0,142.9108415719337,False
J_00521,I_01048,16.36318077830465,107.71086591819035,0.0,normal,1.0,0.0,0.9809819662721921,False
J_00522,I_01179,16.420157925121455,107.6360715981357,1151.6994371414185,normal,1.0,0.0,5.9868915560800495,False
J_00523,I_01003,16.247795955120658,107.93537738763403,0.0,hospitals_clean,6.0,0.0,15.858296544723151,False
J_00524,I_00652,16.51922528980377,107.52599045303542,100.91439056396484,residential_clean,2.2,0.0,0.3866964041996007,False
J_00525,I_00471,16.2521762647415,108.05756677192187,0.0,normal,1.0,0.0,215.18532541454556,False
J_00526,I_00823,16.550046182717885,107.66780040390063,6338.338964939117,residential_clean,2.2,0.0,16.300664738003224,False
J_00527,I_00084,16.309304796681765,107.04580980388354,0.0,residential_clean,2.2,0.0,3032.5343662680743,False
J_00528,I_00742,16.337862817657808,107.81950630885405,98.80155229568481,normal,1.0,0.0,2374.6978952309178,False
J_00529,I_00559,16.423511822789788,107.1053249196505,0.0,residential_clean,2.2,0.0,2546.7748049519337,False
J_00530,I_00552,16.39496633719043,107.13508247753398,0.0,residential_clean,2.2,0.0,2310.228441572,False
J_00531,I_00867,16.309304796681765,107.84926386673752,0.0,hospitals_clean,6.0,0.0,1760.6887465129316,False
J_00532,I_00069,16.309304796681765,107.87902142462099,0.0,hospitals_clean,6.0,0.0,2394.026664589352,False
J_00533,I_00573,16.420509644437647,107.77071667052834,0.0,normal,1.0,0.0,0.2719935850327514,False
J_00534,I_00859,16.605823146327428,107.47297525726401,486.16824293136597,residential_clean,2.2,0.0,2.6119292442457627,False
J_00535,I_00301,16.337862817657808,107.84926386673752,67.31759881973267,normal,1.0,0.0,2202.044286641748,False
J_00536,I_00477,16.651271435509436,107.34761035434289,474.1633162498474,residential_clean,2.2,0.0,285.4874689863018,False
J_00537,I_01155,16.7193164490361,107.37087709103467,1402.3718280792236,residential_clean,2.2,0.0,46.39080610040143,False
J_00538,I_00138,16.130039695311126,107.33594985671371,842.2139229774475,residential_clean,4.2,0.0,0.29465882836382523,False
J_00539,I_00318,16.469195929007014,107.70507426085499,0.0,normal,1.0,0.0,6.658645166628881,False
J_00540,I_00702,16.407569079258142,107.57929307054147,0.0,command_centers_clean,12.7,0.0,0.16032346270826092,False
J_00541,I_00624,16.510051180847785,107.63437477362197,938.1784725189209,residential_clean,2.2,0.0,178.65833566211785,False
