site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00666,I_00142,16.1326737711537,107.67319613312881,400.0513586997986,residential_clean,2.2,0.0,3.6908969910988816,False
J_00667,I_00071,16.643291970853806,107.3483245257732,554.9268560409546,residential_clean,2.2,0.0,175.5615132769865,False
J_00668,I_00204,16.345890808298318,107.89364378469638,109.9210262298584,normal,1.0,0.0,18.814057886147776,False
J_00669,I_00855,16.309304796681772,107.78974875097055,0.0,residential_clean,3.7,0.0,34.32891684050019,False
J_00670,I_00247,16.27195723844203,107.86647210504394,1007.2502880096436,hospitals_clean,6.0,0.0,141.80085588953588,False
J_00671,I_00254,16.272808487357985,107.93491599153693,0.0,residential_clean,2.2,0.0,0.1625503042457916,False
J_00672,I_00657,16.215991709392338,108.06023177520228,182.93373203277588,normal,1.0,0.0,24.5733433352188,False
J_00673,I_00083,16.2225999758364,108.05082813290107,182.93373203277588,normal,1.0,0.0,145.61809908190122,False
J_00674,I_00585,16.310877043301065,107.97483922701252,1855.2564029693604,residential_clean,2.2,0.0,236.6978543028978,False
J_00675,I_00179,16.588896900750196,107.52523396740148,2349.4732241630554,residential_clean,2.2,0.0,191.87686870531783,False
J_00676,I_00980,16.221844100938224,108.03925896151208,182.93373203277588,normal,1.0,0.0,3.3632002250038258,False
J_00677,I_00414,16.381494900726864,107.80826227832074,0.0,normal,1.0,0.0,7.9418186780596765,False
J_00678,I_00862,16.634880333028146,107.3151360099468,1702.6048674583435,residential_clean,2.2,0.0,28.46649070175728,False
J_00679,I_01060,16.33547109591197,107.73517303991905,1180.946415424347,residential_clean,3.7,0.0,54.12479705796447,False
J_00680,I_00414,16.395604380045402,107.7957844250963,0.0,normal,1.0,0.0,0.404983645341045,False
J_00681,I_00428,16.656562368067938,107.44894141859312,2159.3522515296936,residential_clean,2.2,0.0,445.6787394511585,False
J_00682,I_00349,16.30454245580124,107.98344786128992,1855.2564029693604,residential_clean,2.2,0.0,1.624791782481882,False
J_00683,I_00855,16.323910824209488,107.7860901224486,0.0,residential_clean,3.7,0.0,10.12442830530099,False
J_00684,I_00797,16.69083676601164,107.37372340705753,2487.1511640548706,residential_clean,2.2,0.0,211.0831157350031,False
J_00685,I_00083,16.21786181898789,108.06541059744255,172.08686208724976,normal,1.0,0.0,10.427396441270652,False
J_00686,I_01060,16.358708602494435,107.73125632052705,599.3479266166687,residential_clean,3.7,0.0,35.700295972144055,False
J_00687,I_00278,16.693012246712296,107.36869279257914,2421.827235221863,residential_clean,2.2,0.0,62.885621272643085,False
J_00688,I_00239,16.506036707139565,107.62568225195915,938.1784725189209,residential_clean,2.2,0.0,1.0558465037568197,False
J_00689,I_01088,16.276578938221924,107.88257442145316,1007.2502880096436,hospitals_clean,6.0,0.0,6.417959757473837,False
J_00690,I_00963,16.359836910880862,107.8404873519619,98.80155229568481,normal,1.0,0.0,441.736006934,False
J_00691,I_00282,16.59399744060187,107.5307081207422,2234.69061088562,residential_clean,2.2,0.0,222.1924236376077,False
